firm,year,industry,roa,leverage,size,revenue_growth
F059,2023,公用,-0.02615,0.43,24.1284,0.1121
F059,2024,公用,0.07962,0.4305,24.0262,0.1155
F059,2025,公用,0.06728,0.4586,23.9446,0.161
F060,2018,金融,-0.10035,0.5332,20.988,-0.0235
F060,2019,金融,-0.02606,0.449,20.9741,0.0644
F060,2020,金融,-0.03632,0.4936,21.3015,0.2368
F060,2021,金融,-0.04316,0.517,21.1187,-0.0931
F060,2022,金融,-0.07242,0.5095,21.3349,0.2052
F060,2023,金融,-0.06878,0.5416,21.4843,-0.0359
F060,2024,金融,-0.00503,0.4738,21.3786,0.0755
F060,2025,金融,-0.07793,0.5479,21.4175,0.0286
F061,2018,消费,0.09571,0.3184,22.0767,0.3093
F061,2019,消费,0.06937,0.3474,22.0924,-0.1158
F061,2020,消费,0.0955,0.2786,22.3857,-0.1854
F061,2021,消费,0.03334,0.3333,22.3753,0.1356
F061,2022,消费,0.0434,0.2444,22.4369,0.1061
F061,2023,消费,0.03107,0.2285,22.5169,0.123
F061,2024,消费,0.09693,0.2354,22.448,0.0875
F061,2025,消费,0.04969,0.3205,22.7652,0.1581
F062,2018,公用,0.0301,0.3523,22.21,-0.081
F062,2019,公用,0.03395,0.3247,22.0717,0.0108
F062,2020,公用,0.15383,0.1935,22.4327,0.0432
F062,2021,公用,0.06963,0.3517,22.3089,-0.0352
F062,2022,公用,0.06218,0.4449,22.6051,0.0405
F062,2023,公用,0.07169,0.3806,22.61,0.1757
F062,2024,公用,0.05996,0.3793,22.6218,0.2419
F062,2025,公用,0.11789,0.3402,22.3821,0.0282
F063,2018,科技,-0.02982,0.5679,23.555,0.0135
F063,2019,科技,-0.0932,0.6945,23.6958,-0.0205
F063,2020,科技,0.01014,0.5754,23.455,0.1406
F063,2021,科技,-0.01731,0.5771,23.5871,0.412
F063,2022,科技,-0.06504,0.5717,23.5586,0.0132
F063,2023,科技,-0.08517,0.6513,23.729,0.0827
F063,2024,科技,-0.13597,0.7044,23.7012,-0.1797
F063,2025,科技,-0.01959,0.4894,23.6683,0.1334
F064,2018,金融,0.10545,0.419,21.0955,0.5975
F064,2019,金融,0.08731,0.393,21.3584,0.0232
F064,2020,金融,0.04772,0.4315,21.2663,0.03
F064,2021,金融,0.17211,0.3718,21.5136,0.0238
F064,2022,金融,0.10353,0.4394,21.377,0.196
F064,2023,金融,0.10285,0.308,21.2388,0.1663
F064,2024,金融,0.09465,0.3435,21.4185,0.0938
F064,2025,金融,0.03225,0.3799,21.3133,-0.038
F065,2018,消费,0.10764,0.4418,21.6024,-0.1122
F065,2019,消费,0.11632,0.2907,21.5789,0.081
F065,2020,消费,0.08117,0.3194,21.7765,0.419
F065,2021,消费,0.03555,0.3194,21.6901,0.1195
F065,2022,消费,0.0731,0.3626,21.7602,-0.1628
F065,2023,消费,0.05605,0.4734,21.9301,0.1876
F065,2024,消费,0.06225,0.3821,21.8934,0.1911
F065,2025,消费,0.10386,0.3325,22.0024,0.3753
F066,2018,消费,-0.00987,0.4912,21.3438,0.135
F066,2019,消费,-0.06183,0.4666,21.4406,-0.0858
F066,2020,消费,0.02457,0.4216,21.4067,0.1929
F066,2021,消费,-0.00389,0.428,21.4025,0.0305
F066,2022,消费,0.02319,0.5438,21.3885,0.2195
F066,2023,消费,0.00623,0.5363,21.7653,0.1105
F066,2024,消费,-0.00158,0.5132,21.6234,0.1302
F066,2025,消费,0.00148,0.4865,21.6661,0.0637
F067,2018,消费,0.06599,0.3604,22.5448,0.0032
F067,2019,消费,0.04728,0.2793,22.653,0.1955
F067,2020,消费,0.08676,0.2646,22.7515,-0.1116
F067,2021,消费,0.07993,0.3211,22.7052,0.303
F067,2022,消费,0.04468,0.3008,22.9969,0.0285
F067,2023,消费,0.05675,0.2947,23.0147,0.0461
F067,2024,消费,0.05194,0.3712,22.9561,0.1019
F067,2025,消费,0.05828,0.3229,23.0028,-0.1396
F068,2018,金融,-0.0187,0.5647,19.6421,0.1535
F068,2019,金融,-0.03111,0.5861,19.565,0.141
F068,2020,金融,-0.0748,0.5211,19.7283,-0.0865
F068,2021,金融,0.01363,0.5894,20.0055,0.2616
F068,2022,金融,0.03049,0.5701,19.9844,0.0773
F068,2023,金融,0.05198,0.5109,19.9273,0.2231
F068,2024,金融,0.00212,0.5485,20.0034,-0.0648
F068,2025,金融,0.03771,0.5379,19.9759,0.2078
F069,2018,工业,0.00974,0.3726,21.176,0.2169
F069,2019,工业,0.04093,0.4652,21.1268,0.1637
F069,2020,工业,0.0709,0.3801,20.9886,0.2349
F069,2021,工业,0.00409,0.3966,21.2289,0.0727
F069,2022,工业,0.04486,0.3784,21.369,0.1523
F069,2023,工业,0.03828,0.3861,21.2597,0.0798
F069,2024,工业,0.05456,0.3426,21.2884,0.0724
F069,2025,工业,0.01455,0.4256,21.5045,-0.0579
F070,2018,科技,0.07702,0.4017,20.9473,0.2213
F070,2019,科技,0.13023,0.3775,21.0154,0.0083
F070,2020,科技,0.10658,0.3951,20.8934,0.4554
F070,2021,科技,0.04813,0.42,21.2421,0.2542
F070,2022,科技,0.10293,0.4477,21.2975,0.2585
F070,2023,科技,0.0344,0.434,21.1501,0.172
F070,2024,科技,0.04257,0.3965,21.2869,0.1322
F070,2025,科技,0.0886,0.4774,21.3531,-0.0157
F071,2018,工业,0.09775,0.3313,21.4354,0.098
F071,2019,工业,0.08131,0.2818,21.4224,-0.191
F071,2020,工业,0.02009,0.324,21.3971,0.1562
F071,2021,工业,0.09474,0.3068,21.7389,0.2863
F071,2022,工业,0.08752,0.3008,21.4956,0.2762
F071,2023,工业,0.08444,0.228,21.6782,0.1214
F071,2024,工业,0.14771,0.2348,21.7266,0.2
F071,2025,工业,0.09866,0.3,21.6076,0.207
F072,2018,工业,0.09575,0.3701,22.0263,0.1035
F072,2019,工业,0.11117,0.3778,22.1943,0.4071
F072,2020,工业,0.07354,0.3789,22.3579,0.0505
F072,2021,工业,0.10314,0.3358,22.3667,-0.0236
F072,2022,工业,0.11011,0.2739,22.3782,0.1928
F072,2023,工业,0.1305,0.3,22.4221,0.088
F072,2024,工业,0.10812,0.336,22.56,-0.0368
F072,2025,工业,0.13711,0.3864,22.5629,-0.0
F073,2018,金融,0.06062,0.4984,23.1176,0.1055
F073,2019,金融,0.05437,0.462,23.218,0.0372
F073,2020,金融,0.04744,0.4597,23.2722,-0.1393
F073,2021,金融,0.0144,0.4699,23.3258,0.1456
F073,2022,金融,0.0683,0.4588,23.3068,-0.1221
F073,2023,金融,0.02298,0.4032,23.0893,0.2969
F073,2024,金融,0.02449,0.5304,23.3252,-0.0333
F073,2025,金融,0.11421,0.3273,23.4071,0.2953
F074,2018,科技,0.02387,0.409,21.5723,-0.1379
F074,2019,科技,0.07097,0.3832,21.7968,0.2016
F074,2020,科技,0.01095,0.4967,21.8732,0.4829
F074,2021,科技,-0.01698,0.4346,21.854,-0.0703
F074,2022,科技,0.00991,0.5345,22.1084,0.23
F074,2023,科技,-0.00818,0.453,22.0973,0.1298
F074,2024,科技,0.03234,0.4465,22.0784,0.2276
F074,2025,科技,0.07002,0.4265,22.0583,0.2458
F075,2018,科技,-0.05904,0.4769,21.2338,-0.0375
F075,2019,科技,-0.03905,0.4957,21.4027,0.1634
F075,2020,科技,0.02074,0.5028,21.3927,0.1671
F075,2021,科技,-0.01275,0.4604,21.3761,0.0238
F075,2022,科技,-0.06097,0.566,21.544,0.0903
F075,2023,科技,0.02971,0.4744,21.5452,0.0825
F075,2024,科技,0.00172,0.4499,21.5839,0.1016
F075,2025,科技,-0.02007,0.5107,21.6771,-0.0135
F076,2018,消费,0.08298,0.3403,22.4896,-0.0181
F076,2019,消费,0.07663,0.344,22.5355,-0.247
F076,2020,消费,0.0671,0.3733,22.566,0.0029
F076,2021,消费,0.09697,0.3217,22.5319,0.0462
F076,2022,消费,0.07526,0.35,22.8919,0.1958
F076,2023,消费,0.06025,0.364,22.7077,0.1955
F076,2024,消费,0.10742,0.4257,22.7484,0.3894
F076,2025,消费,0.1126,0.4014,22.7381,0.3704
F077,2018,科技,0.06341,0.5438,22.1936,0.2862
F077,2019,科技,0.01683,0.3667,22.3253,-0.2647
F077,2020,科技,0.02563,0.4527,22.4345,0.1905
F077,2021,科技,0.07314,0.3258,22.2921,-0.0319
F077,2022,科技,0.05746,0.3801,22.4736,0.0599
F077,2023,科技,-0.02278,0.3354,22.3759,-0.0076
F077,2024,科技,-0.01278,0.4483,22.3694,-0.0351
F077,2025,科技,0.03833,0.4254,22.5622,0.1277
F078,2018,公用,-0.02888,0.5039,22.3128,-0.0159
F078,2019,公用,0.03788,0.4698,22.161,0.1903
F078,2020,公用,0.00275,0.5312,22.5129,0.1735
F078,2021,公用,-0.00801,0.4864,22.4275,-0.0341
F078,2022,公用,-0.00192,0.5176,22.5574,-0.1243
F078,2023,公用,-0.04961,0.5559,22.5417,0.0043
F078,2024,公用,-0.01294,0.5433,22.6076,-0.0965
F078,2025,公用,-0.00119,0.501,22.8375,-0.0284
F079,2018,工业,0.01518,0.5108,21.223,0.0179
F079,2019,工业,0.00822,0.5616,21.4452,0.1018
F079,2020,工业,-0.00119,0.4662,21.3577,0.3484
F079,2021,工业,-0.0123,0.5732,21.6242,0.0552
F079,2022,工业,0.01119,0.5582,21.765,0.1743
F079,2023,工业,0.01217,0.4674,21.7445,-0.0044
F079,2024,工业,-0.02006,0.5552,21.872,0.1969
F079,2025,工业,-0.04191,0.5606,21.7189,0.2054
F080,2018,公用,0.0122,0.3714,21.9996,0.0845
F080,2019,公用,0.04739,0.3291,21.9453,0.1426
F080,2020,公用,-0.00509,0.3392,22.1483,0.2583
F080,2021,公用,-0.01462,0.2647,22.0658,-0.0033
F080,2022,公用,0.04188,0.3667,22.1624,0.1212
F080,2023,公用,0.05242,0.2784,22.1147,0.1163
F080,2024,公用,0.06453,0.3133,22.2055,0.1302
F080,2025,公用,0.05454,0.2654,22.3208,0.0462
F081,2018,消费,0.00514,0.4477,23.6259,0.0017
F081,2019,消费,0.07119,0.3895,23.6279,0.0649
F081,2020,消费,0.02386,0.4356,23.5928,0.0755
F081,2021,消费,0.05923,0.4357,23.6419,0.1599
F081,2022,消费,0.04248,0.3727,23.7364,0.1496
F081,2023,消费,0.00871,0.4471,23.6568,0.1995
F081,2024,消费,0.03012,0.4443,23.7965,-0.0428
F081,2025,消费,-0.02968,0.491,23.9584,-0.112
F082,2018,消费,0.02396,0.3722,22.3854,0.0846
F082,2019,消费,0.06414,0.374,22.3737,0.1018
F082,2020,消费,0.08368,0.3993,22.2834,0.1048
F082,2021,消费,-0.02059,0.3943,22.4506,-0.3538
F082,2022,消费,0.02949,0.4063,22.4949,0.3299
F082,2023,消费,0.06549,0.3933,22.5773,0.0705
F082,2024,消费,0.02795,0.4559,22.4599,-0.0252
F082,2025,消费,0.04417,0.4355,22.7546,0.1523
F083,2018,工业,0.11796,0.3674,22.4796,0.1003
F083,2019,工业,0.10385,0.3573,22.516,0.0291
F083,2020,工业,0.04967,0.3701,22.5962,-0.0833
F083,2021,工业,0.10342,0.4032,22.4488,0.1864
F083,2022,工业,0.09044,0.3543,22.4939,0.1723
F083,2023,工业,0.1108,0.3469,22.498,-0.0924
F083,2024,工业,0.0725,0.4167,22.8032,0.214
F083,2025,工业,0.10207,0.4345,22.802,0.3635
F084,2018,公用,0.03566,0.2877,21.3752,0.0722
F084,2019,公用,0.08598,0.3777,21.388,0.1044
F084,2020,公用,-0.02069,0.4539,21.4182,0.0229
F084,2021,公用,0.05634,0.2966,21.3893,0.1715
F084,2022,公用,0.01313,0.4596,21.426,0.1447
F084,2023,公用,0.00996,0.4054,21.408,-0.0164
F084,2024,公用,0.01553,0.4607,21.3697,0.1147
F084,2025,公用,0.04408,0.3875,21.59,-0.0845
F085,2018,科技,-0.00788,0.5652,22.572,-0.039
F085,2019,科技,0.03819,0.4767,22.5829,0.0665
F085,2020,科技,-0.0045,0.5456,22.6599,0.2035
F085,2021,科技,-0.03119,0.5092,22.9756,0.3026
F085,2022,科技,-0.04132,0.5834,22.8641,0.1401
F085,2023,科技,-0.00167,0.5483,22.8618,0.294
F085,2024,科技,-0.03826,0.508,22.9094,0.0161
F085,2025,科技,0.00573,0.5377,23.1068,0.1237
F086,2018,消费,0.05229,0.4348,21.3095,0.005
F086,2019,消费,0.07479,0.4063,21.3959,0.0334
F086,2020,消费,0.05152,0.3876,21.2797,0.2688
F086,2021,消费,0.07173,0.4691,21.3099,0.112
F086,2022,消费,0.08116,0.3587,21.446,0.3244
F086,2023,消费,0.05128,0.4456,21.6099,0.0711
F086,2024,消费,0.06065,0.4405,21.6655,0.2212
F086,2025,消费,0.05485,0.3874,21.7929,-0.1926
F087,2018,科技,-0.00267,0.3606,22.956,-0.0305
F087,2019,科技,0.00323,0.4534,23.1696,0.0741
F087,2020,科技,0.058,0.407,23.0006,0.2615
F087,2021,科技,0.03279,0.4227,23.3105,-0.125
F087,2022,科技,0.02419,0.4431,23.4099,0.1102
F087,2023,科技,0.05264,0.4257,23.2097,0.3518
F087,2024,科技,0.03929,0.445,23.5235,-0.0674
F087,2025,科技,0.02538,0.4276,23.2965,0.0632
F088,2018,消费,-0.07192,0.4598,22.5608,-0.1779
F088,2019,消费,-0.02483,0.4492,22.7141,-0.0
F088,2020,消费,-0.02115,0.4754,22.6702,-0.0425
F088,2021,消费,-0.01181,0.4949,22.7259,0.0376
F088,2022,消费,-0.05593,0.4114,22.9178,0.0854
F088,2023,消费,0.02855,0.4765,22.9134,0.3072
F088,2024,消费,-0.04449,0.4322,22.9006,-0.1882
F088,2025,消费,-0.01593,0.4442,23.0681,0.0946
F089,2018,消费,0.08027,0.3341,22.0839,0.0873
F089,2019,消费,0.03532,0.4122,22.1673,-0.0857
F089,2020,消费,0.04607,0.4467,22.2359,0.0332
F089,2021,消费,0.1249,0.4226,22.2964,0.1437
F089,2022,消费,0.12798,0.2873,22.2999,0.1937
F089,2023,消费,0.11496,0.433,22.3562,-0.0723
F089,2024,消费,0.10748,0.3247,22.4664,0.2346
F089,2025,消费,0.10544,0.3636,22.1761,0.2183
F090,2018,消费,0.07334,0.4029,21.1159,-0.2598
F090,2019,消费,0.05307,0.396,21.4476,0.3757
F090,2020,消费,0.11012,0.3683,21.3047,0.1768
F090,2021,消费,-0.00338,0.3916,21.2587,0.2589
F090,2022,消费,0.05521,0.4598,21.3664,0.1838
F090,2023,消费,0.02984,0.4288,21.5698,0.1559
F090,2024,消费,0.05614,0.402,21.689,0.1116
F090,2025,消费,0.01254,0.4118,21.5179,-0.2253
F091,2018,消费,0.00252,0.5183,22.2554,0.1211
F091,2019,消费,0.00251,0.3713,22.4841,0.4224
F091,2020,消费,0.05026,0.3612,22.6161,0.3904
F091,2021,消费,0.04937,0.3473,22.3761,0.0103
F091,2022,消费,-0.01561,0.3473,22.5808,-0.0878
F091,2023,消费,-0.00892,0.3776,22.5385,0.2876
F091,2024,消费,0.07797,0.3006,22.5746,0.2393
F091,2025,消费,0.01333,0.4173,22.6788,0.022
F092,2018,公用,0.05468,0.35,22.9483,0.3823
F092,2019,公用,0.12072,0.2624,23.0237,0.3318
F092,2020,公用,0.06287,0.3233,22.8609,-0.054
F092,2021,公用,0.07926,0.3368,22.9589,0.3197
F092,2022,公用,0.02517,0.3851,22.9908,-0.1515
F092,2023,公用,0.07747,0.3162,23.1718,0.2113
F092,2024,公用,0.07509,0.2858,22.9558,-0.1555
F092,2025,公用,0.07836,0.3133,23.145,0.2629
F093,2018,金融,0.08033,0.413,21.4946,0.149
F093,2019,金融,0.04543,0.3574,21.5121,0.233
F093,2020,金融,0.06673,0.4975,21.6493,0.2342
F093,2021,金融,0.05642,0.4117,21.7208,0.2004
F093,2022,金融,-0.0088,0.5338,21.6738,0.0369
F093,2023,金融,0.03965,0.4092,21.8603,0.2155
F093,2024,金融,0.05143,0.3338,21.8697,0.0181
F093,2025,金融,0.0651,0.3679,21.8499,0.1445
F094,2018,消费,0.03538,0.5334,23.46,0.2073
F094,2019,消费,0.03439,0.5631,23.6338,-0.0277
F094,2020,消费,0.0862,0.5328,23.7313,0.0653
F094,2021,消费,0.06938,0.5544,23.8664,0.0139
F094,2022,消费,0.05348,0.5234,23.6993,0.1117
F094,2023,消费,0.05416,0.4287,23.9588,0.2615
F094,2024,消费,0.06077,0.5654,23.8064,-0.0556
F094,2025,消费,0.03087,0.4944,24.0438,0.0137
F095,2018,公用,0.04358,0.4128,22.4183,0.0743
F095,2019,公用,0.06242,0.375,22.9025,0.2546
F095,2020,公用,0.02689,0.423,22.5611,-0.0005
F095,2021,公用,0.05837,0.3301,22.8796,-0.0584
F095,2022,公用,-0.01445,0.4168,23.023,-0.1341
F095,2023,公用,0.0633,0.379,22.9696,0.2054
F095,2024,公用,0.09839,0.4199,22.8674,0.1707
F095,2025,公用,0.03873,0.4255,22.8397,0.1122
F096,2018,科技,0.09347,0.3365,23.677,0.4011
F096,2019,科技,0.10447,0.4675,23.7901,0.2331
F096,2020,科技,0.12447,0.4887,23.5985,-0.1382
F096,2021,科技,0.15297,0.2775,23.7041,0.1792
F096,2022,科技,0.13107,0.3488,23.876,0.0623
F096,2023,科技,0.15518,0.3399,23.8847,0.2552
F096,2024,科技,0.11478,0.4244,23.823,0.2554
F096,2025,科技,0.16442,0.3535,24.0265,-0.2107
F097,2018,公用,0.06469,0.4334,20.8458,0.1797
F097,2019,公用,0.01789,0.4488,20.8939,0.0945
F097,2020,公用,0.06089,0.4524,20.7948,-0.1518
F097,2021,公用,0.00756,0.4516,20.7772,0.2489
F097,2022,公用,0.03948,0.4335,20.9047,0.2141
F097,2023,公用,0.04155,0.4037,20.9219,-0.1141
F097,2024,公用,0.04784,0.4251,21.0663,0.22
F097,2025,公用,0.01438,0.3866,21.0337,-0.1436
F098,2018,公用,0.01661,0.5536,21.3305,0.0698
F098,2019,公用,0.01279,0.5447,21.4655,-0.2779
F098,2020,公用,0.01399,0.5118,21.3953,0.1807
F098,2021,公用,0.03556,0.4405,21.4137,-0.0273
F098,2022,公用,0.01711,0.4817,21.7176,0.0114
F098,2023,公用,0.05924,0.5462,21.7075,0.4377
F098,2024,公用,0.06324,0.4146,21.7988,0.0069
F098,2025,公用,-0.03271,0.5667,21.7401,-0.0724
F099,2018,公用,0.12317,0.2103,23.1814,0.0721
F099,2019,公用,0.10996,0.2879,23.3794,0.2099
F099,2020,公用,0.13247,0.2896,23.364,0.1556
F099,2021,公用,0.15057,0.3421,23.5059,0.0655
F099,2022,公用,0.11649,0.3244,23.587,0.136
F099,2023,公用,0.17947,0.2391,23.7839,0.3289
F099,2024,公用,0.09818,0.3186,23.4089,0.0844
F099,2025,公用,0.13104,0.2746,23.6689,-0.1116
F100,2018,金融,0.06092,0.4941,22.4401,0.2116
F100,2019,金融,0.01252,0.5467,22.3097,0.1619
F100,2020,金融,0.01912,0.5623,22.3467,0.0496
F100,2021,金融,0.0108,0.5272,22.485,0.2133
F100,2022,金融,0.00587,0.5394,22.4887,0.1435
F100,2023,金融,-0.01218,0.4858,22.6349,-0.0896
F100,2024,金融,0.02607,0.5683,22.6869,0.1879
F100,2025,金融,0.0146,0.542,22.6517,0.0499
F101,2018,公用,-0.0384,0.4516,21.2618,-0.0576
F101,2019,公用,-0.00888,0.4556,21.3444,-0.0575
F101,2020,公用,-0.0117,0.4657,21.4576,-0.0599
F101,2021,公用,0.01776,0.4745,21.4349,0.4108
F101,2022,公用,-0.04377,0.4405,21.5596,0.1909
F101,2023,公用,0.02242,0.4348,21.5329,0.0794
F101,2024,公用,0.04164,0.5395,21.7188,0.0265
F101,2025,公用,-0.08622,0.5236,21.7952,-0.0459
F102,2018,科技,0.06702,0.4814,22.9966,0.2231
F102,2019,科技,0.09156,0.5292,23.1456,0.1656
F102,2020,科技,0.02612,0.4486,22.9305,0.0117
F102,2021,科技,-0.03339,0.5762,23.1329,0.4341
F102,2022,科技,-0.0191,0.4857,22.954,-0.0576
F102,2023,科技,0.04104,0.4875,23.3258,0.2663
F102,2024,科技,-0.00201,0.5148,23.3857,0.0898
F102,2025,科技,0.07346,0.4677,23.3663,-0.0056
F103,2018,公用,-0.00534,0.365,22.0751,0.1096
F103,2019,公用,0.00257,0.4555,22.0071,0.1171
F103,2020,公用,-0.01114,0.4609,21.9864,0.0862
F103,2021,公用,-0.01429,0.548,22.3104,0.08
F103,2022,公用,-0.00455,0.3951,22.2237,0.1679
F103,2023,公用,0.02429,0.4361,22.1889,0.1432
F103,2024,公用,0.01966,0.3767,22.3218,0.0381
F103,2025,公用,0.01069,0.4416,22.4401,0.0186
F104,2018,科技,0.01736,0.5095,22.6197,-0.1646
F104,2019,科技,0.00142,0.549,22.4783,-0.0205
F104,2020,科技,0.01801,0.406,22.4835,0.2033
F104,2021,科技,0.00835,0.45,22.6545,0.0331
F104,2022,科技,0.05912,0.369,22.5279,0.0339
F104,2023,科技,0.01202,0.4162,22.6524,-0.0296
F104,2024,科技,-0.00538,0.4749,22.769,0.192
F104,2025,科技,0.01979,0.5282,22.7072,0.0964
F105,2018,工业,0.0599,0.5708,21.8893,0.249
F105,2019,工业,0.00691,0.5456,22.14,-0.0885
F105,2020,工业,-0.00164,0.4646,21.9719,0.5119
F105,2021,工业,0.05524,0.6302,22.243,0.3947
F105,2022,工业,-0.08342,0.6024,21.9605,0.0782
F105,2023,工业,0.00714,0.6208,22.3484,-0.0148
F105,2024,工业,0.01775,0.7205,22.3335,0.2356
F105,2025,工业,-0.03894,0.5734,22.4874,-0.0248
F106,2018,消费,0.09726,0.4752,20.2787,-0.0076
F106,2019,消费,0.10492,0.4013,20.4703,0.0903
F106,2020,消费,0.12612,0.4049,20.6583,0.0682
F106,2021,消费,0.06378,0.4206,20.4735,0.0328
F106,2022,消费,0.13012,0.4384,20.4423,0.243
F106,2023,消费,0.09733,0.4867,20.7189,0.4533
F106,2024,消费,0.01183,0.4157,20.7984,-0.0428
F106,2025,消费,0.07782,0.4318,20.765,0.445
F107,2018,消费,0.06774,0.2802,21.3213,-0.0578
F107,2019,消费,0.07398,0.3593,21.4449,0.0376
F107,2020,消费,0.1048,0.4466,21.4918,0.1754
F107,2021,消费,0.08283,0.4482,21.6272,-0.0241
F107,2022,消费,0.10398,0.5094,21.6701,-0.0077
F107,2023,消费,0.09605,0.3301,21.8247,0.3741
F107,2024,消费,0.04124,0.4375,21.6531,0.0127
F107,2025,消费,0.09471,0.3276,21.8039,-0.0104
F108,2018,消费,0.0042,0.5704,23.4353,0.3854
F108,2019,消费,-0.01824,0.595,23.5127,0.2738
F108,2020,消费,-0.02196,0.5283,23.6153,0.0839
F108,2021,消费,-0.02824,0.4813,23.5087,0.338
F108,2022,消费,-0.01727,0.563,23.6755,0.0839
F108,2023,消费,-0.08185,0.5098,23.658,-0.1308
F108,2024,消费,-0.0634,0.5067,23.4953,0.0022
F108,2025,消费,-0.00432,0.5268,23.6418,-0.0011
F109,2018,消费,-0.06675,0.6143,21.636,0.106
F109,2019,消费,-0.07199,0.6794,21.7149,0.129
F109,2020,消费,-0.10817,0.6443,21.7718,0.0588
F109,2021,消费,-0.00784,0.5422,21.8401,0.1027
F109,2022,消费,-0.1051,0.5844,21.7763,0.1963
F109,2023,消费,-0.07693,0.6383,21.6933,0.1899
F109,2024,消费,-0.02856,0.6626,21.7826,0.0587
F109,2025,消费,-0.0832,0.6549,22.0476,0.1822
F110,2018,科技,-0.06089,0.5981,24.1794,0.0969
F110,2019,科技,-0.0269,0.5831,24.2241,0.0601
F110,2020,科技,-0.04031,0.5248,24.3401,0.2452
F110,2021,科技,0.00612,0.5452,24.3616,0.1424
F110,2022,科技,0.06302,0.5306,24.2743,0.2289
F110,2023,科技,-0.00227,0.4933,24.3029,0.0337
F110,2024,科技,-0.06604,0.4982,24.3639,-0.2058
F110,2025,科技,-0.03148,0.4641,24.5888,0.0464
F111,2018,科技,-0.01465,0.512,21.9159,0.258
F111,2019,科技,-0.0559,0.5592,21.8502,0.1787
F111,2020,科技,0.01069,0.5435,21.952,0.1247
F111,2021,科技,0.00855,0.4405,22.0729,0.0802
F111,2022,科技,-0.01407,0.5757,22.047,0.3315
F111,2023,科技,-0.01893,0.4288,22.1968,0.2902
F111,2024,科技,-0.01508,0.6241,22.1815,0.1009
F111,2025,科技,-0.00679,0.6121,22.2874,0.0488
F112,2018,科技,-0.04322,0.5298,21.798,0.1351
F112,2019,科技,-0.05923,0.5448,21.9639,0.0131
F112,2020,科技,-0.12042,0.5413,21.7448,-0.1074
F112,2021,科技,-0.09362,0.4942,22.0704,-0.2432
F112,2022,科技,-0.09624,0.559,22.1537,-0.1128
F112,2023,科技,-0.01317,0.5863,22.0594,0.133
F112,2024,科技,-0.03777,0.554,22.2113,-0.1535
F112,2025,科技,-0.06432,0.6384,22.1559,0.25
F113,2018,公用,-0.03176,0.6162,21.2636,0.0373
F113,2019,公用,-0.06931,0.6181,21.3065,0.1834
F113,2020,公用,-0.08825,0.6652,21.4305,-0.0819
F113,2021,公用,-0.09874,0.6395,21.3684,-0.0543
F113,2022,公用,-0.03739,0.6415,21.5399,-0.0114
F113,2023,公用,-0.06653,0.597,21.4813,0.0974
F113,2024,公用,-0.06819,0.6095,21.6252,0.1031
F113,2025,公用,0.01405,0.6875,21.5739,0.2672
F114,2018,公用,0.03541,0.3807,23.8756,0.0019
F114,2019,公用,0.02222,0.5249,23.6496,0.0856
F114,2020,公用,0.06132,0.3363,24.142,0.1166
F114,2021,公用,0.06864,0.4638,23.8278,0.0327
F114,2022,公用,0.00926,0.463,24.2093,0.3173
F114,2023,公用,0.04126,0.4287,24.1717,0.2692
F114,2024,公用,0.03803,0.3555,24.1245,0.0645
F114,2025,公用,0.00321,0.4497,24.0599,0.047
F115,2018,金融,0.04314,0.5095,23.4206,0.1908
F115,2019,金融,0.04059,0.5242,23.6013,0.3744
F115,2020,金融,0.01027,0.4987,23.5917,0.0127
F115,2021,金融,0.04265,0.5118,23.5471,0.2795
F115,2022,金融,0.11699,0.4581,23.7318,0.313
F115,2023,金融,0.06972,0.4555,23.595,0.147
F115,2024,金融,0.02804,0.4704,23.8238,0.1444
F115,2025,金融,0.04542,0.4499,23.8265,0.2835
F116,2018,消费,0.01131,0.3092,20.9251,-0.0133
F116,2019,消费,0.11901,0.3159,20.9142,0.3266
F116,2020,消费,0.14078,0.2701,20.949,0.2475
F116,2021,消费,0.08216,0.3525,20.929,0.1408
F116,2022,消费,0.10155,0.2783,20.9989,0.0073
F116,2023,消费,0.12378,0.3053,21.1016,0.2458
F116,2024,消费,0.12776,0.3416,21.1941,0.0006
F116,2025,消费,0.1419,0.3267,21.2038,-0.0005
F117,2018,科技,0.11064,0.3427,22.1113,0.2511
F117,2019,科技,0.04143,0.4399,22.1006,0.0514
F117,2020,科技,0.0216,0.4432,22.1427,0.1909
F117,2021,科技,0.10583,0.4422,22.2048,0.1426
F117,2022,科技,0.0544,0.3725,22.2127,0.235
F117,2023,科技,0.1095,0.3796,22.2847,0.2667
F117,2024,科技,0.08498,0.3791,22.3787,0.097
F117,2025,科技,0.06689,0.3753,22.3454,0.0469
F118,2018,公用,0.07035,0.4395,21.824,-0.0328
F118,2019,公用,0.05112,0.4548,21.8795,-0.0118
F118,2020,公用,0.00464,0.5168,21.8267,0.1286
F118,2021,公用,0.03843,0.4538,21.8185,-0.019
F118,2022,公用,-0.01292,0.531,22.0463,0.13
F118,2023,公用,0.02476,0.5059,22.0649,-0.0449
F118,2024,公用,0.04396,0.5419,22.0635,-0.192
F118,2025,公用,-0.02311,0.5655,21.9638,-0.0393
F119,2018,公用,0.01941,0.4303,22.3826,0.2085
F119,2019,公用,0.04571,0.3153,22.6422,0.2233
F119,2020,公用,0.11305,0.3493,22.8158,0.0969
