date,MKT,SMB,HML,MOM
2024-12-23,-0.0093,0.018857,0.003564,0.019865
2024-12-24,-0.012047,0.018483,0.01732,0.005729
2024-12-25,-0.007782,0.001062,0.003757,0.009407
2024-12-26,0.005012,-0.014262,-0.006185,-0.016485
2024-12-27,0.018558,0.034604,-0.021013,-0.003286
2024-12-30,0.001819,-0.023778,-0.009411,-0.001437
2024-12-31,-0.012454,-0.014578,0.005884,0.005776
2025-01-01,-0.034293,0.003893,0.042837,0.020493
2025-01-02,0.002429,0.008513,-0.007745,-0.019195
2025-01-03,-0.02106,0.021614,0.016731,0.039145
2025-01-06,0.032197,0.019784,-0.037493,-0.009698
2025-01-07,-0.017846,0.001715,0.017906,0.023935
2025-01-08,0.018321,-0.005661,-0.014704,-0.010117
2025-01-09,-0.02763,-0.009159,0.036556,-0.004844
2025-01-10,0.004588,0.007696,0.000777,-0.00252
2025-01-13,0.017498,0.018357,-0.0163,-0.006473
2025-01-14,-0.005448,0.00974,0.004143,0.014744
2025-01-15,0.032995,-0.009237,-0.044389,0.006018
2025-01-16,-0.004075,0.003629,0.001251,-0.008701
2025-01-17,0.005156,-0.027863,-0.01191,-0.005654
2025-01-20,0.007047,-0.003369,-0.015198,0.007838
2025-01-21,-0.011993,-0.007317,0.017887,-0.005149
2025-01-22,-0.015539,-0.006038,0.004858,-0.015483
2025-01-23,-0.021187,0.014462,0.025645,0.030483
2025-01-24,-0.024803,0.017337,0.030005,-0.00454
2025-01-27,-0.014294,0.000389,0.020039,-0.021777
2025-01-28,-0.007761,0.006005,0.004474,7.4e-05
2025-01-29,-0.026749,0.032594,0.036097,-0.015599
2025-01-30,-0.003465,-0.001177,-0.003257,-0.020337
2025-01-31,-0.002354,0.000961,-0.003758,-0.005979
2025-02-03,0.014722,-0.032748,-0.016787,0.009821
2025-02-04,-0.017348,0.019165,0.004478,-0.013527
2025-02-05,-0.002891,-0.025922,0.011891,-0.000896
2025-02-06,0.013147,-0.024506,-0.01364,-0.012331
2025-02-07,0.012848,-0.018768,-0.008766,0.006623
2025-02-10,0.01168,0.01436,-0.010389,0.022776
2025-02-11,-0.002987,0.037801,8e-05,-0.033612
2025-02-12,-0.005024,-0.003183,0.009295,-0.010583
2025-02-13,-0.014443,-0.012845,0.010273,0.005847
2025-02-14,-0.018337,-0.008729,0.012339,0.001585
2025-02-17,-0.004995,0.013961,0.010065,0.004646
2025-02-18,0.008811,-0.01257,-0.013158,-0.017333
2025-02-19,-0.000586,0.009923,0.001838,-0.014516
2025-02-20,-0.001048,0.000429,-0.011809,0.012265
2025-02-21,0.011267,8.2e-05,-0.023023,-0.027655
2025-02-24,-0.001224,0.012214,0.000646,-0.015506
2025-02-25,-0.007784,-0.028526,0.015215,-0.016731
2025-02-26,-0.014253,-0.015956,0.0211,0.007731
2025-02-27,0.00814,0.012146,-0.006602,-0.001183
2025-02-28,-0.002482,0.003654,-0.004659,0.018042
2025-03-03,-0.018847,0.029943,0.027196,-0.005842
2025-03-04,-0.00851,-0.035682,0.011515,0.035059
2025-03-05,-0.012355,-0.006086,0.02006,-0.022513
2025-03-06,-0.01817,-0.021202,0.02072,0.00425
2025-03-07,0.00662,-0.012022,0.000481,0.01141
2025-03-10,-0.0126,-0.023613,0.00958,-0.01456
2025-03-11,0.009575,0.000687,-0.016146,-0.01958
2025-03-12,-0.007531,0.00219,0.016018,0.00466
2025-03-13,0.000947,0.027014,0.008891,0.003617
2025-03-14,0.013483,0.010052,-0.028831,-0.025701
2025-03-17,-0.007009,-0.034232,0.014412,-0.022081
2025-03-18,-0.005062,0.011708,0.010638,0.007618
2025-03-19,0.004007,0.004336,-0.013034,0.019827
2025-03-20,-0.001715,0.004568,0.003087,-0.004728
2025-03-21,0.004645,0.024935,0.004684,0.027794
2025-03-24,-1.4e-05,0.00329,-0.010274,0.024009
2025-03-25,0.020066,-0.019422,-0.01977,-0.02605
2025-03-26,-0.01258,0.007705,0.021611,-0.013095
2025-03-27,-0.009653,0.002283,0.020798,0.014135
2025-03-28,-0.011419,0.012671,0.01306,0.017815
2025-03-31,-0.006293,-0.008738,0.013267,-0.011162
2025-04-01,-0.013243,0.006966,0.016522,-0.004671
2025-04-02,-0.005625,0.01872,0.004114,-0.000789
2025-04-03,0.009597,0.008364,-0.007595,-2.1e-05
2025-04-04,0.011573,0.00225,-0.010786,-0.006387
2025-04-07,0.001678,-0.022895,-0.0148,0.024342
2025-04-08,0.007734,0.012913,-0.006517,-0.02394
2025-04-09,-0.01009,0.025164,0.021992,-0.012491
2025-04-10,-0.001672,-0.010583,-0.002923,-0.02808
2025-04-11,-0.005228,-0.008359,0.008166,-0.002839
2025-04-14,0.002107,-0.015513,-0.009881,0.010512
2025-04-15,0.004655,-0.012116,0.002846,0.013324
2025-04-16,0.038092,0.014887,-0.060988,0.024828
2025-04-17,-0.005533,0.01215,0.013149,0.025149
2025-04-18,-0.014317,-0.004608,0.017665,0.018459
2025-04-21,0.009202,-0.003019,-0.016693,-0.000815
2025-04-22,0.002403,-0.018177,0.003429,0.004748
2025-04-23,-0.004995,-0.01679,3.8e-05,-0.01521
2025-04-24,0.004587,-0.006201,-0.004893,0.008985
2025-04-25,-0.012943,-0.003585,0.010453,-0.008639
2025-04-28,0.008915,-0.011755,-0.012702,-0.019305
2025-04-29,-0.018577,-0.023743,0.024671,-0.036033
2025-04-30,0.010522,-0.022569,-0.010454,0.008106
2025-05-01,0.019802,-0.024145,-0.018069,0.005927
2025-05-02,-0.022945,0.004132,0.028603,0.014043
2025-05-05,0.007979,0.005135,-0.006943,-0.00774
2025-05-06,0.000693,0.003882,4.1e-05,0.01225
2025-05-07,-0.003274,0.014237,0.012791,-0.000744
2025-05-08,0.006349,-0.008873,-0.001175,-0.0097
2025-05-09,0.006782,0.021652,-0.008874,-0.012324
2025-05-12,-0.003572,0.021098,0.016454,0.03514
2025-05-13,-0.017687,0.02156,0.021879,-0.028825
2025-05-14,-0.001538,0.004961,-0.010718,-0.006544
2025-05-15,0.000975,-0.018601,0.000195,0.006922
2025-05-16,0.000732,-0.006549,0.009648,-0.033172
2025-05-19,-0.009025,0.005056,0.007831,0.001712
2025-05-20,-0.000885,0.014465,0.003157,-0.036345
2025-05-21,0.003223,0.003631,-0.012198,-0.001405
2025-05-22,-0.007339,0.006107,0.000247,-0.010571
2025-05-23,-0.002553,-0.012384,0.005978,-0.020373
2025-05-26,0.003732,-0.033677,0.003579,0.000229
2025-05-27,-0.001685,-0.014307,0.011902,-0.004133
2025-05-28,0.00377,-0.002249,-0.006538,-0.013936
2025-05-29,-4.7e-05,-0.009562,-0.003502,0.014493
2025-05-30,-0.004399,0.009309,0.013646,-0.003513
2025-06-02,0.002944,0.012176,-0.005233,0.010344
2025-06-03,0.003326,0.001355,0.0047,-0.005738
2025-06-04,0.004395,0.004927,-0.010483,-0.028734
2025-06-05,-0.003689,-0.015467,0.012325,-0.001991
2025-06-06,-0.014779,0.018452,0.022771,-0.00111
2025-06-09,-0.021939,-0.021839,0.025983,0.017902
2025-06-10,-0.011195,-0.01414,0.015801,0.00935
2025-06-11,0.002108,-0.018461,-0.005793,0.016087
2025-06-12,-0.007967,-0.011943,0.020574,-0.015002
2025-06-13,0.012963,-0.026191,-0.014733,0.021211
2025-06-16,-0.00838,0.011755,0.004581,0.018591
2025-06-17,-0.01336,0.005551,0.018831,-0.007528
2025-06-18,-0.005829,0.013072,0.002405,-0.024465
2025-06-19,0.008905,-0.013321,-0.014364,0.004182
2025-06-20,-0.008588,-0.012847,0.008303,-0.010501
2025-06-23,0.021137,0.021254,-0.031835,0.005748
2025-06-24,-0.012627,0.022309,0.002885,-0.016025
2025-06-25,0.00569,-0.004696,-0.002647,0.00734
2025-06-26,-0.001592,-0.003673,-0.001328,-0.009382
2025-06-27,0.008261,-0.026714,-0.007303,0.015464
2025-06-30,-0.005574,-0.007072,0.00559,0.000471
2025-07-01,-0.016263,-0.004281,0.027528,0.025094
2025-07-02,0.0279,-0.016345,-0.033142,0.014943
2025-07-03,0.003917,-0.001263,-0.002849,-0.022684
2025-07-04,-0.010547,0.000704,0.00747,-0.002362
2025-07-07,-0.004395,-0.016338,-0.00091,0.00758
2025-07-08,-0.018167,0.024926,0.029787,-0.010454
2025-07-09,0.008842,-0.007631,-0.018313,-0.022507
2025-07-10,-0.005926,-0.008524,0.017662,0.006797
2025-07-11,-0.004686,0.004559,-0.008007,0.011926
2025-07-14,-0.004342,-0.003359,0.004223,0.002746
2025-07-15,0.000241,-0.02395,-0.003561,-0.008162
2025-07-16,-0.00646,-0.000868,0.006686,-0.005321
2025-07-17,-0.007791,-0.013779,0.004096,0.025333
2025-07-18,0.011139,0.023601,-0.01338,0.004035
2025-07-21,0.006228,-0.004699,-0.011073,-0.003069
2025-07-22,-0.011923,-0.026533,0.017053,-0.006219
2025-07-23,0.001364,-0.00913,-0.00168,0.011915
2025-07-24,0.025955,0.010129,-0.021187,-0.008862
2025-07-25,0.016111,-0.015817,-0.01399,-0.017839
2025-07-28,0.012265,-0.022026,0.000201,0.014591
2025-07-29,-0.002605,0.022441,0.002928,-0.010142
2025-07-30,-0.011191,0.004902,0.002967,-0.004659
2025-07-31,0.009759,-0.02568,-0.026867,-0.011781
2025-08-01,-0.011663,-0.006419,0.008164,-0.002556
2025-08-04,-0.003786,-0.017964,-0.00031,0.022029
2025-08-05,-0.014631,0.03227,0.019212,-0.00991
2025-08-06,0.003551,-0.02085,-0.001323,0.025677
2025-08-07,-0.002425,0.009287,0.005888,0.01223
2025-08-08,0.024362,-0.002426,-0.034228,0.03985
2025-08-11,0.017971,-0.00568,-0.025555,-0.016731
2025-08-12,0.00106,0.004887,-0.015734,0.002751
2025-08-13,-0.002311,0.033589,-0.002333,0.00366
2025-08-14,-0.008582,-0.039491,0.011221,0.027103
2025-08-15,-0.023241,0.001287,0.032135,-0.019936
2025-08-18,-0.022331,0.004683,0.028263,0.040866
2025-08-19,-0.014089,-0.03091,0.019895,0.006841
2025-08-20,-0.010924,0.01306,0.011206,-0.028171
2025-08-21,-0.018986,-0.003188,0.016996,0.02389
2025-08-22,-0.00175,0.019732,0.005907,-0.006647
2025-08-25,-0.004243,0.013315,-0.010665,-0.01591
2025-08-26,-0.011861,-0.00332,0.007316,0.00147
2025-08-27,-0.009732,0.039009,0.012515,-0.021936
2025-08-28,0.002965,0.02485,-0.009811,0.032025
2025-08-29,-0.012533,0.007848,0.024011,0.030978
2025-09-01,0.014616,-0.017556,-0.019395,-0.011216
2025-09-02,-0.002323,-0.026374,-0.004844,-0.015465
2025-09-03,-0.000602,-0.000868,-0.0141,0.002594
2025-09-04,0.0226,-0.001872,-0.030763,-0.004272
2025-09-05,-0.012373,-0.019961,0.015208,0.005031
2025-09-08,0.006108,0.028224,-0.017849,0.000775
2025-09-09,0.026016,-0.006018,-0.033628,-0.006593
2025-09-10,0.017743,-0.022017,-0.025297,-0.015479
2025-09-11,0.0118,-0.014675,-0.012785,0.007824
2025-09-12,-0.012275,0.025108,0.005298,-0.035885
2025-09-15,0.015466,-0.02063,-0.006715,0.012231
2025-09-16,-0.018064,0.01898,0.017048,0.004518
2025-09-17,0.004408,0.011733,-0.003245,0.044334
2025-09-18,0.000516,0.001952,0.006531,0.000695
2025-09-19,-0.021875,0.020574,0.027214,-0.018332
2025-09-22,0.007694,-0.005802,0.001225,0.000555
2025-09-23,-0.008083,-0.006983,0.009946,0.005374
2025-09-24,-0.012738,-0.006123,0.015218,-0.012667
2025-09-25,0.011048,-0.037591,-0.014527,0.028408
2025-09-26,0.007741,-0.003829,-0.005647,-0.014989
2025-09-29,-0.006251,0.011288,0.005763,0.013429
2025-09-30,-0.033199,-0.014922,0.033729,0.004044
2025-10-01,-0.029349,-0.008371,0.039774,-0.001676
2025-10-02,-0.014975,0.025242,0.021388,-0.011744
2025-10-03,-0.005961,0.04134,0.003729,-0.027295
2025-10-06,0.000442,-0.025332,0.009028,-0.019632
2025-10-07,0.000268,0.001043,-0.001475,0.007567
2025-10-08,0.007628,0.002372,-0.00275,-0.009518
2025-10-09,0.005238,-0.012403,-0.01725,0.004232
2025-10-10,-0.006128,-0.027162,0.005394,0.026647
2025-10-13,-0.005301,-0.019088,0.021773,-0.017217
2025-10-14,0.002144,-0.011459,-0.009768,0.00577
2025-10-15,-0.006651,-0.004649,0.009838,0.012415
2025-10-16,-0.007356,-0.008144,0.009288,0.000681
2025-10-17,0.001529,0.001064,-0.004654,0.003026
2025-10-20,-0.010124,0.016797,0.015253,-0.031379
2025-10-21,0.002037,0.007228,-0.004608,-0.022884
2025-10-22,0.011205,-0.013884,-0.00785,0.004175
2025-10-23,0.001808,-0.027994,-0.005762,0.012878
2025-10-24,-0.02102,-0.003841,0.016302,-0.009175
2025-10-27,-0.027099,0.006376,0.026915,0.005082
2025-10-28,0.015197,0.022822,-0.021446,0.003026
2025-10-29,-0.005947,0.015453,0.003185,0.009467
2025-10-30,0.022608,0.012462,-0.027273,0.005403
2025-10-31,0.01955,-0.000393,-0.034853,0.000569
2025-11-03,-0.002554,0.027922,0.017003,-0.024168
2025-11-04,-0.001078,0.015845,0.003178,-0.024724
2025-11-05,0.007097,-0.020163,-0.006969,0.012251
2025-11-06,-0.007267,0.033172,0.020303,-0.003456
2025-11-07,0.013572,-0.007913,-0.022212,0.015831
2025-11-10,0.01123,0.017681,-0.026549,0.010146
2025-11-11,-0.00333,-0.014711,0.007596,0.010235
2025-11-12,0.014505,0.00175,-0.008202,-0.017064
2025-11-13,0.000181,0.012924,0.009353,0.021072
2025-11-14,6.2e-05,-0.015607,0.007039,0.022936
2025-11-17,0.0258,0.018315,-0.03799,0.007294
2025-11-18,-0.013747,0.000763,0.010029,-0.013503
2025-11-19,-0.015198,-0.001536,0.022136,0.017351
2025-11-20,0.012715,-0.01436,-0.013117,0.001479
2025-11-21,-0.005782,0.007076,0.006647,-0.007475
2025-11-24,0.01868,-0.009119,-0.011405,-0.017349
2025-11-25,-0.019659,0.019128,0.013805,-0.000159
2025-11-26,0.014366,0.008389,-0.009573,0.022827
2025-11-27,0.015092,0.000836,-0.025051,0.001889
2025-11-28,0.013381,-0.01816,-0.017992,-0.001766
2025-12-01,-0.014712,0.000345,0.021339,0.000638
2025-12-02,0.005838,-0.013232,-0.013676,0.002699
2025-12-03,0.017694,-0.008354,-0.029809,0.003398
2025-12-04,0.001544,-0.000717,0.000607,0.006256
2025-12-05,-0.007808,-0.012461,0.016967,0.009616
2025-12-08,0.012211,0.010322,-0.017538,0.006065
2025-12-09,-0.003962,-0.009097,0.010687,0.021238
2025-12-10,3.4e-05,-0.030539,0.006097,0.007455
2025-12-11,0.017525,-0.02988,-0.028152,-0.027198
2025-12-12,-0.003605,-0.003001,0.015545,-0.010307
2025-12-15,0.00618,0.018877,-0.007463,-0.012748
2025-12-16,-0.02082,0.015379,0.026851,-0.041153
2025-12-17,-0.007752,-0.020195,0.003107,-0.013813
2025-12-18,0.010042,-0.004152,-0.019038,-0.010866
2025-12-19,0.000734,-0.015515,0.00525,-0.009806
2025-12-22,-0.011987,-0.012953,0.008032,0.033926
2025-12-23,0.009334,0.004349,-0.010525,0.024669
2025-12-24,0.009793,-0.020038,-0.009655,0.001427
2025-12-25,-0.000567,-0.006895,0.003542,0.006755
2025-12-26,-0.010628,0.020546,0.01274,-0.025674
2025-12-29,-0.006529,0.001763,-0.005732,0.012679
2025-12-30,-0.013431,0.003206,0.007443,-0.004977
2025-12-31,0.003314,0.009715,-0.006681,0.004446
